code_UAI,nom_etablissement,code_departement,nom_formation,code_formation_parcoursup,type_contrat,formation_selective,concour,nombre_candidats,taux_admission,taux_femmes,taux_boursiers,taux_meme_academie,taux_meme_etablissement,taux_bac_technologique,taux_bac_pro,taux_mention_assez_bien,taux_mention_bien,taux_mention_tres_bien,taux_mention_tres_bien_felicitations
0380034F,Lycée Louise Michel,38,BTS - Services - Economie sociale familiale,4940,Public,True,False,872,0.29,0.96296875,0.545,0.86390625,0.13599609375,0.545,0.31796875,0.31796875,0.09099609375,0.0,0.0
0311384L,Université Toulouse 3 Paul Sabatier,31,Licence - Portail Mécanique,27527,Public,False,False,223,1.0,0.4709375,0.2,0.5,0.0,0.2,0.0,0.3,0.0,0.0,0.0
0673021V,Université de Strasbourg,67,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Études anglophones",8039,Public,False,False,1612,0.99,0.66390625,0.2869921875,0.71890625,0.0,0.1319921875,0.09,0.358984375,0.2509765625,0.078,0.006
0410017W,Lycée Claude De France,41,BTS - Services - Services informatiques aux organisations,19876,Public,True,False,315,0.34,0.0669921875,0.0769921875,0.92296875,0.30796875,0.385,0.385,0.53796875,0.0769921875,0.0,0.0
0802177G,Institut de formation en Ergothérapie du chu Amiens-Picardie,80,D.E Ergothérapeute,25943,Public,True,False,812,0.12,0.75,0.0,0.1669921875,0.0,0.1669921875,0.0,0.1669921875,0.1669921875,0.3329999999999999,0.0
0590233H,Lycée Emile Zola,59,BTS - Services - Support à l'action managériale,6856,Public,True,False,377,0.32,0.625,0.736875,1.0,0.736875,0.26296875,0.631953125,0.3159765625,0.052998046875,0.105,0.0
0690564N,Institution des Chartreux,69,CPGE - ECG,31478,Privé sous contrat d'association,True,False,1359,0.19,0.3159765625,0.052998046875,0.36796875,0.15798828125,0.0,0.0,0.0,0.4209375,0.526,0.053
0840021S,Lycée Alphonse Benoit,84,BTS - Production - Systèmes numériques - Option informatique et réseaux,10431,Public,True,False,280,0.3,0.0,0.25,0.916875,0.25,0.5,0.33296875,0.416953125,0.25,0.083,0.0
0130053M,Lycée Jean Perrin,13,BTS - Production - Métiers de la chimie,2602,Public,True,False,733,0.28,0.53296875,0.33296875,0.666875,0.095,0.5709375,0.14298828125,0.523984375,0.19,0.0,0.0
0851415B,ICES - Institut Catholique de Vendée,85,Double licence - Lettres / Histoire - Double licence LETTRES - HISTOIRE,17423,Privé enseignement supérieur,True,False,69,0.99,0.8,0.0,0.5,0.0,0.0,0.0,0.375,0.375,0.125,0.125
0750681H,ESAA Boulle,75,DN MADE - Objet - Spécialité : Métiers d?art Gravure ornementale : Patrimoine / Matériaux et Innovation / Ornement / Espace / Evénement / Innovation Sociale,26891,Public,True,False,89,0.04,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0251215K,Université de Franche-Comté - Site de Besançon,25,C.M.I - Cursus Master en Ingénierie - Informatique - Cursus Master en Ingénierie (CMI) : Informatique,14917,Public,True,False,203,0.28,0.0,0.0,0.666875,0.0,0.0,0.0,0.666875,0.1669921875,0.1669999999999999,0.0
0561454B,Lycée professionnel Agricole horticoles de Kerplouz,56,BTS - Agricole - Aménagements paysagers,6479,Privé sous contrat d'association,True,False,154,0.64,0.14298828125,0.33296875,0.94390625,0.721875,0.33296875,0.6109375,0.77796875,0.05599609375,0.0,0.0
0610006A,Lycée Mézeray Gabriel,61,BTS - Production - Métiers du géomètre-topographe et de la modélisation numérique (Seconde année en apprentissage),7324,Public,True,False,254,0.41,0.153984375,0.09099609375,0.363984375,0.1819921875,0.27296875,0.455,0.363984375,0.27296875,0.0,0.0
0782567S,Lycée Marie Curie,78,CPGE - ENS Cachan D2,10059,Public,True,False,711,0.81,0.43796875,0.10298828125,0.75890625,0.2069921875,0.0,0.0,0.551953125,0.31,0.034,0.0
9740001H,Lycée Leconte de Lisle,974,CPGE - MPSI,11879,Public,True,False,503,0.53,0.33296875,0.3059765625,1.0,0.138984375,0.0,0.0,0.027998046875,0.388984375,0.5,0.083
0762284V,Lycée professionnel Agricole Saint Joseph,76,BTS - Agricole - Gestion forestière,9721,Privé sous contrat d'association,True,False,246,0.48,0.058994140625,0.18796875,0.71890625,0.218984375,0.2809765625,0.343984375,0.5309375,0.15599609375,0.0,0.0
0921484N,Lycée Montalembert,92,BTS - Services - Management Commercial Opérationnel,11126,Privé sous contrat d'association,True,False,818,0.33,0.3209375,0.2609765625,0.87,0.2169921875,0.47796875,0.2609765625,0.47796875,0.042998046875,0.043,0.0
0570108H,Lycée La Briquerie,57,BTS - Production - Electrotechnique,6564,Public,True,False,181,0.52,0.052998046875,0.27796875,0.94390625,0.721875,0.1669921875,0.77796875,0.1669921875,0.27796875,0.0,0.0
0440024M,Lycée général Gabriel Guist'Hau,44,CPGE - Lettres,5428,Public,True,False,627,0.65,0.871875,0.085,0.72296875,0.0,0.042998046875,0.0,0.02099609375,0.4259375,0.511,0.043
0941288P,I.U.T. de Créteil-Vitry - Site de Créteil- UPEC,94,BUT - Génie biologique parcours biologie médicale et biotechnologie,11512,Public,True,False,3616,0.16,0.78796875,0.405,0.4859375,0.0,0.405,0.0,0.27,0.56796875,0.135,0.0
0597132G,Université Polytechnique Hauts-de-France,59,Licence - Arts,7028,Public,True,False,767,1.0,0.7159375,0.451953125,0.785,0.0,0.1609765625,0.042998046875,0.33296875,0.0969921875,0.043,0.0
0594391C,E.S.AA.T.,59,DN MADE - Événement - - Spécialité : Design d'événements commerciaux,24716,Public,True,False,390,0.19,0.92890625,0.213984375,0.07099609375,0.0,0.5,0.07099609375,0.07099609375,0.5709375,0.357,0.0
0760056Y,Lycée Jules Siegfried,76,BTS - Production - Assistance technique d'ingénieur,9576,Public,True,False,501,0.29,0.03599609375,0.235,1.0,0.293984375,0.35296875,0.4709375,0.4709375,0.11798828125,0.118,0.0
0490073N,ESA Angers (Angers-49),49,"BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole",5848,Privé sous contrat d'association,True,False,414,0.75,0.1819921875,0.048994140625,0.39,0.0,0.48796875,0.1709765625,0.585,0.1709765625,0.024,0.0
0380083J,Lycée Galilee,38,BTS - Production - Electrotechnique,4951,Public,True,False,227,0.68,0.0,0.443984375,0.77796875,0.6109375,0.388984375,0.6109375,0.2219921875,0.05599609375,0.0559999999999999,0.0
0290170C,Lycée Le Likès,29,BTS - Services - Gestion de la PME,3817,Privé sous contrat d'association,True,False,386,0.74,0.73296875,0.25,0.95796875,0.125,0.2919921875,0.541953125,0.45796875,0.25,0.042,0.0
0921166T,Lycée JEAN JAURES,92,"BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants",11068,Public,True,False,358,0.52,0.0,0.411953125,0.7059375,0.11798828125,0.058994140625,0.9409375,0.1759765625,0.293984375,0.0,0.0
0920904H,Lycée Sainte Marie,92,CPGE - MPSI,11048,Privé sous contrat d'association,True,False,1296,0.3,0.2769921875,0.045,0.52296875,0.25,0.0,0.0,0.067998046875,0.5,0.386,0.045
0750652B,Lycée Charlemagne,75,CPGE - MPSI,8960,Public,True,False,5386,0.16,0.2869921875,0.185,0.54296875,0.14099609375,0.0,0.0,0.01099853515625,0.07599609375,0.772,0.13
0440254M,Ecole Sup. IMS,44,BTS - Services - Management Commercial Opérationnel,5518,Privé sous contrat d'association,True,False,776,0.29,0.53296875,0.178984375,0.89296875,0.0,0.5,0.213984375,0.71390625,0.03599609375,0.071,0.0
9741204R,Université de la Réunion - Le Tampon,974,Licence - Portail Sciences pour la santé,20499,Public,False,False,951,1.0,0.686875,0.556953125,0.906875,0.0,0.3609375,0.03099609375,0.391953125,0.09298828125,0.0,0.0
0754042L,Lycée Le Rebours,75,BTS - Services - Comptabilité et gestion,9507,Privé sous contrat d'association,True,False,717,0.62,0.443984375,0.153984375,0.53796875,0.0769921875,0.268984375,0.385,0.42296875,0.2309765625,0.077,0.0
0350028R,Lycée Bréquigny,35,BTS - Production - Systèmes numériques - Option électronique et communication,4632,Public,True,False,467,0.39,0.042998046875,0.455,0.726875,0.0,0.1819921875,0.726875,0.455,0.1819921875,0.0,0.0
0750704H,Lycée Carnot,75,CPGE - ECG,31610,Public,True,False,4175,0.28,0.83,0.1959765625,0.3909375,0.042998046875,0.0,0.0,0.065,0.586953125,0.348,0.0
9720004X,Lycée Joseph Gaillard,972,BTS - Services - Comptabilité et gestion,11800,Public,True,False,307,0.55,0.72,0.47796875,1.0,0.0869921875,0.435,0.303984375,0.3909375,0.0869921875,0.0,0.0
0631541H,IFSI CHU Clermont Ferrand,63,D.E Infirmier,23108,Public,True,False,4626,0.22,0.87296875,0.1769921875,0.58296875,0.0,0.666875,0.03099609375,0.51,0.3959375,0.021,0.0
0660059F,Lycée Notre-Dame De Bon Secours,66,BTS - Production - Bioanalyses et contrôles,22226,Privé sous contrat d'association,True,False,219,0.48,0.6,0.25,0.83296875,0.25,0.416953125,0.0,0.33296875,0.1669921875,0.083,0.0
0690670D,CRESPA -SCIENCES U,69,BTS - Services - Services informatiques aux organisations,26525,Privé enseignement supérieur,True,False,474,0.75,0.025,0.25,0.71390625,0.0,0.5,0.463984375,0.2859765625,0.14298828125,0.0,0.0
0211237F,Université de Bourgogne - site de Dijon,21,Licence - Parcours d'Accès Spécifique Santé (PASS),27682,Public,False,False,3850,0.54,0.6509375,0.1419921875,0.876875,0.0,0.0189990234375,0.0,0.037998046875,0.425,0.491,0.047
0022184N,Institut de Formation en Soins Infirmiers - CHATEAU-THIERRY,02,D.E Infirmier,25093,Public,True,False,2134,0.42,0.73296875,0.09099609375,0.545,0.0,0.545,0.27296875,0.545,0.27296875,0.091,0.0
0911828T,Lycée Georges Brassens,91,BTS - Production - Systèmes numériques - Option électronique et communication,10938,Public,True,False,366,0.37,0.0,0.35296875,0.9409375,0.528984375,0.1759765625,0.765,0.35296875,0.11798828125,0.0,0.0
0573770N,LYCEE GEN.ET TECHNOL.PRIVE LYCEE PRIVE ST ETIENNE,57,BTS - Services - Métiers de l'esthétique-cosmétique-parfumerie,6673,Privé sous contrat d'association,True,False,220,0.42,0.96390625,0.388984375,0.88890625,0.05599609375,0.11099609375,0.666875,0.5,0.33296875,0.111,0.0
0180584M,I.U.T de Bourges,18,BUT - Carrières sociales parcours villes et territoires durables,14754,Public,True,False,328,0.85,0.5,0.0869921875,0.608984375,0.0,0.521953125,0.0,0.34796875,0.042998046875,0.0,0.0
0440982D,I.U.T. Saint-Nazaire,44,BUT - Gestion logistique et transport Parcours : Management de la mobilité et de la supply chain connectées - Management de la mobilité et de la supply chain durables (Seconde année possible en apprentissage),5558,Public,True,False,860,0.71,0.1469921875,0.15599609375,0.676875,0.0,0.43796875,0.0,0.43796875,0.0419921875,0.0,0.0
0141408E,Université de Caen Normandie,14,Licence - Mathématiques et informatique appliquées aux sciences humaines et sociales,2874,Public,False,False,399,1.0,0.27796875,0.0669921875,0.866875,0.0,0.0669921875,0.0669921875,0.466953125,0.2,0.067,0.0
0250030X,Lycée Georges Cuvier,25,BTS - Services - Gestion de la PME,3482,Public,True,False,387,0.33,0.81,0.375,1.0,0.062998046875,0.25,0.625,0.625,0.062998046875,0.063,0.0
0330135T,Lycée Alfred Kastler,33,BTS - Production - Métiers de la mesure,4321,Public,True,False,139,0.83,0.3,0.455,1.0,0.455,0.6359375,0.0,0.455,0.0,0.0,0.0
0690539L,Lycée Assomption Bellevue,69,"BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants",8297,Privé sous contrat d'association,True,False,327,0.52,0.0,0.293984375,0.82390625,0.058994140625,0.293984375,0.58796875,0.35296875,0.1759765625,0.0,0.0
0490075R,ESEO Angers,49,Formation d'ingénieur Bac + 5 - Bacs généraux,30959,Privé sous contrat d'association,True,True,1464,0.89,0.1669921875,0.0,0.5,0.0,0.0,0.0,0.5,0.416953125,0.083,0.0
0020049T,Lycée Pierre de La Ramee,02,BTS - Services - Gestion de la PME,2060,Public,True,False,589,0.39,0.63296875,0.153984375,0.92296875,0.0769921875,0.53796875,0.2309765625,0.30796875,0.0,0.0,0.0
0530939H,ESIEA Laval,53,Formation d'ingénieur Bac + 5 - bac STI2D,22903,Privé enseignement supérieur,True,True,108,0.68,0.0,0.2,0.4,0.0,1.0,0.0,0.6,0.2,0.0,0.0
0942095S,EPITA Paris,94,Formation d'ingénieur Bac + 5 - bac STI2D,137,Privé enseignement supérieur,True,True,95,0.3,0.11099609375,0.11099609375,0.11099609375,0.0,1.0,0.0,0.2219921875,0.666875,0.111,0.0
0791005N,MFR SEVREUROPE,79,"BTS - Agricole - Développement, animation des territoires ruraux",10129,Privé sous contrat d'association,True,False,49,0.5,0.4,0.125,0.375,0.125,0.0,0.75,0.25,0.25,0.0,0.0
0270017X,Lycée Modeste Leroy,27,BTS - Production - Systèmes numériques - Option informatique et réseaux,3688,Public,True,False,334,0.29,0.0,0.6359375,1.0,0.1819921875,0.455,0.455,0.363984375,0.1819921875,0.091,0.0
9740737H,Lycée professionnel de L'Horizon,974,"BTS - Production - Fluide, énergie, domotique - option A génie climatique et fluidique",24184,Public,True,False,143,0.64,0.0,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.0,0.0
0741133E,I.U.T. Annecy,74,BUT - Génie mécanique et productique Parcours : Innovation pour l?industrie Section aménagée sport ou musique études (quatre ans),8908,Public,True,False,81,0.57,0.14298828125,0.0,0.356953125,0.0,0.14298828125,0.0,0.428984375,0.5,0.071,0.0
0760029U,Lycée Andre Maurois,76,BTS - Services - Comptabilité et gestion,9561,Public,True,False,335,0.51,0.52,0.36796875,0.946875,0.2109765625,0.473984375,0.4209375,0.36796875,0.15798828125,0.0,0.0
0511146U,Lycée St J-B De La Salle,51,BTS - Services - Métiers de l'audio-visuel opt : gestion de la production,6106,Privé sous contrat d'association,True,False,341,0.21,0.53296875,0.1669921875,0.33296875,0.0,0.1669921875,0.1669921875,0.58296875,0.1669921875,0.0,0.0
0690195M,Institut Catholique de Lyon,69,Licence - Lettres - Parcours Éducation,8265,Privé enseignement supérieur,True,False,164,0.89,0.7859375,0.11099609375,0.77796875,0.0,0.0,0.11099609375,0.5559375,0.0,0.222,0.0
0382371W,Lycée Agricole Paul Claudel,38,BTS - Agricole - Technico-commercial (BTSA),5102,Privé sous contrat d'association,True,False,61,0.75,0.443984375,0.2219921875,0.88890625,0.88890625,0.0,1.0,0.77796875,0.0,0.0,0.0
0071126L,Institut Supérieur Saint-Denis,07,CPGE - PCSI,2340,Privé sous contrat d'association,True,False,222,0.81,0.1669921875,0.0,0.8259375,0.2609765625,0.0,0.0,0.608984375,0.34796875,0.043,0.0
0921204J,Université Paris Nanterre,92,Licence - Langues étrangères appliquées - Parcours Chinois - Anglais,12169,Public,False,False,373,0.64,0.87890625,0.408984375,0.681875,0.0,0.1819921875,0.113984375,0.5,0.158984375,0.0,0.0
0941934S,EFREI Paris,94,Formation d'ingénieur Bac + 5 - Bacs généraux,473,Privé sous contrat d'association,True,True,1305,0.84,0.466953125,0.0669921875,0.33296875,0.0,0.0,0.0,0.5,0.2669921875,0.133,0.0
0941111X,Université Paris- Est-Créteil Val de Marne - UPEC (Paris 12),94,Licence - Langues étrangères appliquées - Parcours Langues Etrangères Appliquées Anglais/Espagnol - Site de Créteil,11494,Public,False,False,1756,0.56,0.7409375,0.4059375,0.615,0.0,0.426953125,0.1119921875,0.41296875,0.035,0.0,0.0
9720832X,Université des Antilles - Pôle Martinique,972,Licence - Portail Géographie et aménagement - Sociétés et environnement - Martinique,26848,Public,False,False,68,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0542408Z,Lycée Charles De Foucauld,54,BTS - Services - Gestion de la PME,6390,Privé sous contrat d'association,True,False,469,0.48,0.435,0.213984375,0.856875,0.0,0.213984375,0.5709375,0.213984375,0.14298828125,0.0,0.0
0750685M,Lycée Pierre-Gilles de Gennes - ENCPB,75,CPGE - PCSI,9071,Public,True,False,1412,0.64,0.3209375,0.135,0.4809375,0.0669921875,0.0,0.0,0.30796875,0.576953125,0.077,0.0
0511296G,Université de Reims Champagne-Ardenne,51,Licence - Economie et gestion,15117,Public,False,False,1397,0.81,0.35796875,0.37,0.68,0.0,0.16,0.01,0.35,0.18,0.01,0.0
0330135T,Lycée Alfred Kastler,33,BTS - Production - Conception et réalisation en chaudronnerie industrielle,4324,Public,True,False,258,0.58,0.0369970703125,0.095,1.0,0.2859765625,0.19,0.761875,0.3809375,0.3809375,0.048,0.0
0251215K,Université de Franche-Comté - Site de Besançon,25,Licence - Portail Droit,3541,Public,False,False,1805,0.66,0.76296875,0.2619921875,0.98296875,0.0,0.053994140625,0.03099609375,0.40796875,0.2519921875,0.048,0.0
0770920G,Lycée polyvalent La Fayette,77,BTS - Production - Systèmes numériques - Option électronique et communication,9784,Public,True,False,253,0.62,0.0,0.2109765625,0.736875,0.26296875,0.5259375,0.4209375,0.15798828125,0.105,0.0,0.0
0141904U,MFREO La Bagotière,14,"BTS - Agricole - Développement, animation des territoires ruraux",15839,Privé sous contrat d'association,True,False,70,0.67,0.75,0.0,1.0,0.0,0.0,0.666875,0.33296875,0.0,0.0,0.0
0440246D,LPO Sacré-Coeur La Salle,44,BTS - Services - Gestion de la PME,5502,Privé sous contrat d'association,True,False,520,0.69,0.68796875,0.385,0.8459375,0.30796875,0.385,0.385,0.615,0.0,0.0,0.0
9741620T,Lycée Mémona Hintermann-Afféjee,974,BTS - Services - Métiers de l'audio-visuel opt : métiers de l'image,22701,Public,True,False,368,0.07,0.4,0.6,0.8,0.0,0.6,0.2,0.4,0.4,0.1,0.0
9840386X,Lycée de Papara,987,BTS - Services - Gestion des transports et logistique associée,12016,Public,True,False,157,0.36,0.5559375,0.52,1.0,0.76,0.32,0.56,0.8,0.08,0.0,0.0
0673021V,Université de Strasbourg,67,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Études nord-européennes : scandinave",14130,Public,False,False,106,0.94,0.578984375,0.11099609375,0.443984375,0.0,0.11099609375,0.2219921875,0.2219921875,0.2219921875,0.0,0.0
0930125F,Lycée Paul Eluard,93,BTS - Services - Analyses de biologie médicale,11194,Public,True,False,2123,0.18,0.766875,0.5259375,0.78890625,0.052998046875,0.578984375,0.2109765625,0.36796875,0.3159765625,0.105,0.0
0623276Z,Lycée professionnel Agricole Sainte Marie,62,"BTS - Agricole - Développement, animation des territoires ruraux",7470,Privé sous contrat d'association,True,False,160,0.48,0.721875,0.13298828125,0.93296875,0.2669921875,0.2669921875,0.666875,0.4,0.2,0.0,0.0
0593203L,IFSI de l-Université Catholique de Lille,59,D.E Infirmier,23142,Privé sous contrat d'association,True,False,5447,0.37,0.85796875,0.25296875,0.746875,0.0,0.386953125,0.16,0.506953125,0.21296875,0.04,0.013
0430098Y,Lycée polyvalent Saint Jacques de Compostelle,43,BTS - Services - Economie sociale familiale,5404,Privé sous contrat d'association,True,False,329,0.69,0.92296875,0.26296875,0.841875,0.105,0.3159765625,0.4209375,0.3159765625,0.105,0.053,0.0
0501299R,Lycée Thomas-Hélye,50,BTS - Services - Assurance,6028,Privé sous contrat d'association,True,False,155,0.52,0.5,0.1,1.0,0.1,0.6,0.2,0.3,0.1,0.1,0.0
0071445H,"Centre de Ressources, d-Expertise et de Performance Sportive d-Auvergne Rhône-Alpes Vallon-Pont-d'Arc (CREPS)",07,DEJEPS - Vélo tout terrain,21420,Public,True,False,71,0.08,0.0,0.0,0.33296875,0.0,0.33296875,0.33296875,0.666875,0.0,0.0,0.0
0331420P,IUT Bordeaux Montaigne,33,BUT - Carrières sociales Parcours animation sociale et socioculturelle,4332,Public,True,False,1501,0.27,0.78796875,0.14298828125,0.618984375,0.0,0.46,0.0319970703125,0.5559375,0.175,0.032,0.0
0592965C,Lycée Industriel et Commercial,59,BTS - Services - Conseil et commercialisation de solutions techniques,13616,Privé sous contrat d'association,True,False,112,0.47,0.11099609375,0.33296875,0.5,0.1669921875,0.83296875,0.0,0.33296875,0.0,0.0,0.0
9720350Y,Lycée Frantz Fanon,972,BTS - Production - Bâtiment,11807,Public,True,False,149,0.5,0.3459375,0.47796875,1.0,0.2609765625,0.47796875,0.34796875,0.435,0.0869921875,0.0,0.0
0120870F,I.U.T de Rodez,12,"BUT - Gestion des entreprises et des administrations Parcours : Gestion, entrepreneuriat et management d'activités (alternance possible dès la 2è année) - Gestion comptable, fiscale et financière",2497,Public,True,False,1000,0.63,0.44,0.148984375,0.73,0.0,0.3509375,0.0,0.553984375,0.23,0.027,0.0
