code_UAI,nom_etablissement,code_departement,nom_formation,code_formation_parcoursup,type_contrat,formation_selective,concour,nombre_candidats,taux_admission,taux_femmes,taux_boursiers,taux_meme_academie,taux_meme_etablissement,taux_bac_technologique,taux_bac_pro,taux_mention_assez_bien,taux_mention_bien,taux_mention_tres_bien,taux_mention_tres_bien_felicitations
0751719L,Université Sorbonne Nouvelle Paris 3,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Portugais - Mineure Didactique du français langue étrangère",24064,Public,False,False,24,0.94,0.8,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Portugais - Mineure Espagnol",24065,Public,False,False,39,0.62,1.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Sanskrit - Mineures Allemand Etudes germaniques OU Sciences du langage OU Tamoul (avec l'Inalco)",24083,Public,False,False,99,1.0,0.6209375,0.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0
0941111X,Université Paris- Est-Créteil Val de Marne - UPEC (Paris 12),94,Licence - Portail Sciences pour l'ingénieur - Parcours Sciences pour l'ingénieur,24094,Public,False,False,1674,0.59,0.25,0.5,0.6359375,0.0,0.022998046875,0.045,0.3409375,0.067998046875,0.0,0.0
0130050J,Lycée Denis Diderot,13,"DN MADE - Graphisme - - Spécialité 1 : Design Editorial, Image, Narration & Interactivité",24097,Public,True,False,742,0.14,0.92890625,0.2859765625,0.2859765625,0.0,0.856875,0.0,0.2859765625,0.2859765625,0.143,0.0
0130051K,Lycée Marie Curie,13,"DN MADE - Événement - - Spécialité : Dispositifs de scénographie urbaine, commerciale et culturelle",24101,Public,True,False,413,0.28,1.0,0.08298828125,0.25,0.0,0.666875,0.08298828125,0.5,0.416953125,0.0,0.0
0130051K,Lycée Marie Curie,13,DN MADE - Animation - - Spécialité : Animation 2D et volume,24102,Public,True,False,1160,0.09,0.866875,0.27296875,0.363984375,0.0,0.90890625,0.0,0.1819921875,0.6359375,0.182,0.0
0130053M,Lycée Jean Perrin,13,DN MADE - Objet - - Spécialité : création industrielle et artisanale,24103,Public,True,False,311,0.24,0.53296875,0.09099609375,0.545,0.0,0.81796875,0.0,0.27296875,0.545,0.182,0.0
0131331B,Lycée St Joseph Les Maristes,13,DN MADE - Numérique - - Spécialité : Graphisme et interactivité,24107,Privé sous contrat d'association,True,False,339,0.18,0.43796875,0.30796875,0.8459375,0.0,0.0769921875,0.461953125,0.30796875,0.461953125,0.231,0.0
0755976N,Université de Paris,75,Licence - Frontières du vivant,24108,Public,True,False,410,0.3,0.81,0.153984375,0.2309765625,0.0,0.0,0.0,0.0,0.30796875,0.615,0.077
0212198A,AgroSup Dijon,21,Formation d'ingénieur Bac + 5 - Bac général,24110,Public,True,True,2716,0.18,0.28,0.04,0.08,0.0,0.0,0.0,0.0,0.16,0.68,0.16
0550004F,Lycée professionnel Ligier Richier,55,Mention complémentaire - FCIL Smart Home,24120,Public,True,False,10,0.89,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0161138A,Université de Poitiers (Site d'Angoulême),16,Licence - Droit,24125,Public,False,False,840,1.0,0.72,0.273984375,0.81390625,0.0,0.16796875,0.0269970703125,0.3009765625,0.2119921875,0.018,0.009
0597065J,Université de Lille,59,Licence - Droit - Parcours Droit (En enseignement à distance),24146,Public,False,False,1532,1.0,0.635,0.3059765625,0.628984375,0.0,0.25796875,0.065,0.386953125,0.128984375,0.016,0.0
0410693F,Lycée La Providence,41,BTS - Production - Systèmes numériques - Option informatique et réseaux,24155,Privé sous contrat d'association,True,False,179,0.71,0.08298828125,0.2859765625,1.0,0.5709375,0.2859765625,0.5709375,0.428984375,0.0,0.0,0.0
0597065J,Université de Lille,59,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Italien (En enseignement à distance)",24236,Public,False,False,65,1.0,0.92296875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0440024M,Lycée général Gabriel Guist'Hau,44,DN MADE - Spectacle - - Spécialité : Régie son,24242,Public,True,False,241,0.1,0.3,0.11099609375,0.33296875,0.0,0.0,0.0,0.2219921875,0.666875,0.0,0.0
0440024M,Lycée général Gabriel Guist'Hau,44,DN MADE - Spectacle - - Spécialité : Régie lumière,24243,Public,True,False,147,0.24,0.5,0.2219921875,0.443984375,0.0,0.33296875,0.0,0.2219921875,0.77796875,0.0,0.0
0490054T,Lycée polyvalent Fernand Renaudeau - Lycée des métiers de la mode,49,DN MADE - Mode - - Spécialité : Design Vêtements-Accessoires,24245,Public,True,False,934,0.06,0.73296875,0.2309765625,0.2309765625,0.0,1.0,0.0,0.2309765625,0.691875,0.077,0.0
0851400K,Lycée Polyvalent Jean Monnet,85,DN MADE - Objet - - Spécialité : design de produits,24247,Public,True,False,428,0.29,0.64296875,0.1819921875,0.726875,0.0,0.545,0.0,0.455,0.27296875,0.0,0.0
0492342E,INSTITUT DE BIJOUTERIE,49,DN MADE - Objet - - Spécialité : Art du bijou et du joyau,24251,Privé hors contrat,True,False,189,0.25,0.856875,0.33296875,0.33296875,0.0,0.666875,0.0,1.0,0.0,0.0,0.0
0754493B,ISIT - Institut de Management et de Communication Interculturels,75,Formation des écoles de commerce et de management Bac + 5 - Programme Grandes Ecoles - Management - Communication,24259,Privé enseignement supérieur,True,False,301,0.72,0.86796875,0.1619921875,0.10798828125,0.0,0.0269970703125,0.0,0.323984375,0.323984375,0.216,0.0
0130003H,Lycée Vauvenargues,13,BTS - Production - Systèmes numériques - Option électronique et communication - - parcours partenariat lycée militaire,24262,Public,True,False,70,0.17,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0
0871030X,Lycée des Métiers - Jean Monnet,87,Mention complémentaire - FCIL BARISTA,24275,Public,True,False,36,0.84,0.75,0.33296875,0.0,0.0,0.0,1.0,0.0,0.666875,0.3329999999999999,0.0
0330026Z,Lycée Francois Magendie,33,DN MADE - Objet - - Spécialité : Design et matériaux innovants : le bois et ses dérivés,24288,Public,True,False,292,0.35,0.666875,0.0,0.213984375,0.0,0.213984375,0.07099609375,0.5,0.356953125,0.071,0.0
0610006A,Lycée Mézeray Gabriel,61,DN MADE - Objet - - Spécialité : Conception matérielle et immatérielle d'objets pour des espaces de vie,24297,Public,True,False,296,0.39,0.691875,0.09099609375,0.363984375,0.0,0.363984375,0.6359375,0.363984375,0.27296875,0.091,0.0
0760091L,Lycée Jeanne D'Arc,76,"DN MADE - Graphisme - - Spécialité : Identités visuelles : textes, images fixes, animées, interactives",24300,Public,True,False,869,0.1,0.875,0.18796875,0.56296875,0.0,0.5,0.0,0.25,0.5,0.25,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours LLCER :  BOSNIAQUE-CROATE-MONTENEGRIN-SERBE à distance",24315,Public,False,False,78,0.97,0.70796875,0.25,0.25,0.0,0.375,0.25,0.375,0.125,0.0,0.0
0062089N,Lycée René Goscinny,06,"DN MADE - Graphisme - - Spécialité : Formes et pratiques éditoriales, laboratoire d'image",24344,Public,True,False,506,0.21,0.77796875,0.1669921875,0.0,0.0,0.83296875,0.0,0.5,0.33296875,0.1669999999999999,0.0
0060015J,Lycée professionnel des Coteaux,06,DN MADE - Spectacle - - Spécialité : Costume de scène,24346,Public,True,False,394,0.11,1.0,0.14298828125,0.0,0.0,1.0,0.0,0.5,0.356953125,0.071,0.0
0831141P,Lycée la Tourrache,83,DN MADE - Graphisme - - Spécialité : Objet éditorial et volume imprimé,24351,Privé sous contrat d'association,True,False,206,0.33,0.73296875,0.2,0.666875,0.0,0.4,0.0669921875,0.33296875,0.466953125,0.067,0.0
0382440W,Lycée des Métiers - Léonard de Vinci,38,DN MADE - Graphisme - - Spécialité : Design d'interface graphisme,24362,Public,True,False,886,0.1,0.73296875,0.0,0.7859375,0.0,0.64296875,0.14298828125,0.428984375,0.356953125,0.214,0.0
0511430C,Lycée Joliot-Curie - Lycée des Métiers de la relation client et des services administratifs,51,Mention complémentaire - Animation-gestion de projets dans le secteur sportif,24371,Public,True,False,76,0.51,0.1819921875,0.5,0.5,0.0,0.0,0.75,0.0,0.5,0.0,0.0
0762735K,Lycée professionnel maritime Anita Conti,76,BTS - Maritime - Maintenance des systèmes électro-navals,24402,Public,True,False,58,0.64,0.0,0.2219921875,0.11099609375,0.0,0.0,1.0,0.5559375,0.2219921875,0.0,0.0
0310155A,Institut Catholique de Toulouse,31,Licence - Arts - Parcours Médiation et gestion d'actions culturelles,24405,Privé enseignement supérieur,False,False,282,0.98,0.64890625,0.1759765625,0.4709375,0.0,0.11798828125,0.11798828125,0.293984375,0.11798828125,0.059,0.0
9711066G,Lycée des métiers de l'Hôtellerie et du Tourisme Archipel Guadeloupe,971,Mention complémentaire - Accueil réception,24424,Public,True,False,102,0.45,0.76890625,0.666875,0.916875,0.0,0.08298828125,0.83296875,0.416953125,0.1669921875,0.0,0.0
0370800U,Université de Tours,37,Licence - Langues étrangères appliquées - Parcours LEA / Anglais / Chinois,24438,Public,False,False,239,0.75,0.69390625,0.2859765625,0.4759375,0.0,0.047998046875,0.0,0.618984375,0.23796875,0.0,0.0
0511926S,Lycée Marc Chagall,51,DN MADE - Espace - - Spécialité : Objets parcours design d'intérieurs,24447,Public,True,False,1009,0.1,0.93796875,0.125,0.31296875,0.0,0.43796875,0.0,0.43796875,0.56296875,0.0,0.0
0921204J,Université Paris Nanterre,92,Double licence - Histoire / Géographie et aménagement - Double-licence mention Histoire - mention Géographie aménagement,24457,Public,True,False,166,0.57,0.14298828125,0.0,0.5,0.0,0.0,0.2,0.5,0.3,0.1,0.0
0921204J,Université Paris Nanterre,92,"Double licence - Histoire / Langues, littératures & civilisations étrangères et régionales - Double licence mention Histoire - mention Langues, littératures & civilisations étrangères et régionales [Anglais]",24463,Public,True,False,323,0.84,0.67890625,0.2609765625,0.3909375,0.0,0.0,0.0869921875,0.3909375,0.3909375,0.043,0.0
0921204J,Université Paris Nanterre,92,"Double licence - Langues, littératures & civilisations étrangères et régionales / Langues, littératures & civilisations étrangères et régionales - Double Licence mention Langues, littératures & civilisations étrangères et régionales (LLCER) [Espagnol] - mention LLCER [Portugais]",24470,Public,True,False,75,0.71,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0420093Y,ENISE Saint-Etienne,42,Formation d'ingénieur Bac + 5 - Bac général,24480,Public,True,True,5146,0.5,0.28,0.1369921875,0.615,0.0,0.0,0.0,0.153984375,0.59796875,0.231,0.017
0573389Z,Ecole Supérieure d'Ingénieur des Travaux de la Construction ESITC METZ,57,Formation d'ingénieur Bac + 5 - Cycle préparatoire intégré,24487,Privé enseignement supérieur,True,False,154,0.85,0.1519921875,0.0,0.926875,0.0,0.048994140625,0.0,0.46296875,0.3409375,0.098,0.0
0312421N,ICAM Toulouse,31,Formation d'ingénieur Bac + 5,24665,Privé enseignement supérieur,True,True,1415,0.59,0.205,0.0369970703125,0.523984375,0.0,0.0,0.0,0.28,0.59796875,0.098,0.012
0170135E,Lycée Jean Hyppolite,17,Mention complémentaire - FCIL agent hydrothermal,24685,Public,True,False,19,1.0,0.83296875,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0
0690195M,Institut Catholique de Lyon,69,"Licence - Langues étrangères appliquées - Parcours Langues, Traduction et Communication à l'international / Anglais-Espagnol",24697,Privé enseignement supérieur,True,False,479,0.89,0.8209375,0.118984375,0.405,0.0,0.0,0.0,0.428984375,0.356953125,0.095,0.0
0594391C,E.S.AA.T.,59,DN MADE - Matériaux - - Spécialité : Textile dessin motif,24723,Public,True,False,396,0.24,0.8459375,0.2,0.3,0.0,0.7,0.0,0.4,0.4,0.1,0.0
0594391C,E.S.AA.T.,59,DN MADE - Graphisme - - Spécialité : Supports connectés,24725,Public,True,False,515,0.07,0.7859375,0.356953125,0.64296875,0.0,0.356953125,0.0,0.0,0.5,0.357,0.071
0594391C,E.S.AA.T.,59,DN MADE - Animation - - Spécialité : Cinéma d'animation 2D,24727,Public,True,False,1366,0.03,0.866875,0.2,0.2669921875,0.0,0.666875,0.0,0.0,0.2669921875,0.6,0.133
0590215N,Lycée Sévigné,59,DN MADE - Mode - - Spécialité : Image de mode - Médiatisation,24728,Public,True,False,511,0.14,0.7859375,0.09099609375,0.1819921875,0.0,0.545,0.09099609375,0.455,0.545,0.0,0.0
0931238R,Université Sorbonne Paris Nord,93,Double licence - Géographie et aménagement / Histoire - Double Licence Histoire-Géographie,24740,Public,False,False,237,0.95,0.31296875,0.6,0.5,0.0,0.2,0.3,0.3,0.3,0.0,0.0
0673021V,Université de Strasbourg,67,Licence - Double diplôme - Licence Droit - Parcours intégré de formation juridique franco-allemande en coopération avec l?Université de la Sarre,24752,Public,True,False,235,0.31,0.691875,0.0769921875,0.385,0.0,0.0,0.0,0.0,0.2309765625,0.6920000000000001,0.077
0692517L,LPO Camus-Sermenaz,69,Mention complémentaire - FCIL Secrétariat Médico Social,24763,Public,True,False,224,0.27,1.0,0.625,1.0,0.0,0.375,0.625,0.5,0.0,0.0,0.0
0850028U,Lycée professionnel Edouard Branly,85,Mention complémentaire - Animation-gestion de projets dans le secteur sportif,24773,Public,True,False,79,0.84,0.0769921875,0.5,0.7,0.0,0.3,0.5,0.2,0.0,0.0,0.0
0492432C,LP Joseph WRESINSKI - ITEC,49,Mention complémentaire - Animation-gestion de projets dans le secteur sportif,24776,Privé sous contrat d'association,True,False,90,1.0,0.30796875,0.08298828125,0.83296875,0.0,0.416953125,0.416953125,0.25,0.0,0.0,0.0
0352349N,Institut Catholique de Rennes,35,Licence - Droit - Parcours Anglophone,24779,Privé enseignement supérieur,True,False,114,0.67,0.68,0.13599609375,0.681875,0.0,0.045,0.0,0.455,0.408984375,0.136,0.0
0360686A,Lycée agricole de Saint-Cyran-du-Jambot,36,"BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole",24792,Privé sous contrat d'association,True,False,87,0.67,0.88890625,0.33296875,1.0,1.0,0.2219921875,0.77796875,0.33296875,0.2219921875,0.0,0.0
0352025L,MFREO de Fougères,35,BTS - Agricole - productions animales,24795,Privé sous contrat d'association,True,False,80,0.68,0.666875,0.2219921875,0.666875,0.0,0.11099609375,0.5559375,0.443984375,0.11099609375,0.0,0.0
0110942P,CPFP La Rouatière,11,D.E Educateur Spécialisé,24815,Privé sous contrat d'association,True,False,121,0.41,0.75,0.33296875,0.416953125,0.0,0.416953125,0.25,0.5,0.08298828125,0.1669999999999999,0.0
0130202Z,IRTS PACA CORSE,13,D.E Educateur de Jeunes Enfants,24818,Privé sous contrat d'association,True,False,265,0.23,0.94296875,0.14298828125,0.5709375,0.0,0.14298828125,0.14298828125,0.2859765625,0.14298828125,0.0,0.0
0130202Z,IRTS PACA CORSE,13,D.E Educateur Spécialisé,24819,Privé sous contrat d'association,True,False,349,0.26,0.82796875,0.2669921875,0.8,0.0,0.53296875,0.2669921875,0.53296875,0.0669921875,0.067,0.0
0241199Y,Centre de formation au travail sanitaire et social - Fondation John Bost,24,D.E Educateur Spécialisé,24831,Privé sous contrat d'association,True,False,198,0.4,0.75796875,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0251746M,IRTS de Franche-Comté,25,D.E Educateur Technique Spécialisé,24835,Privé enseignement supérieur,True,False,20,0.5,0.33296875,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0311876W,IFRASS,31,D.E Educateur Spécialisé,24860,Privé sous contrat d'association,True,False,574,0.21,0.836875,0.3159765625,0.5259375,0.0,0.2109765625,0.26296875,0.4209375,0.36796875,0.105,0.0
0330207W,I.R.T.S. NOUVELLE - AQUITAINE,33,D.E Assistant de Service Social,24861,Privé sous contrat d'association,True,False,185,0.54,0.931875,0.2859765625,0.7859375,0.0,0.428984375,0.07099609375,0.64296875,0.07099609375,0.0,0.0
0370074E,ITS,37,D.E Educateur Technique Spécialisé,24867,Privé sous contrat d'association,True,False,19,0.18,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0370074E,ITS,37,D.E Educateur de Jeunes Enfants,24869,Privé sous contrat d'association,True,False,381,0.2,1.0,0.125,0.31296875,0.0,0.43796875,0.125,0.43796875,0.18796875,0.125,0.0
0382541F,Ecole de formation sanitaire et sociale IFTS,38,D.E Educateur de Jeunes Enfants,24878,Privé enseignement supérieur,True,False,261,0.25,1.0,0.13298828125,0.866875,0.0,0.33296875,0.33296875,0.466953125,0.2669921875,0.2,0.0
0382541F,Ecole de formation sanitaire et sociale IFTS,38,D.E Educateur Spécialisé,24879,Privé enseignement supérieur,True,False,353,0.26,0.9,0.1669921875,0.916875,0.0,0.416953125,0.25,0.1669921875,0.58296875,0.083,0.0
0422128K,Institut Régional et Européen des métiers de l'Intervention Sociale Rhône-Alpes - IREIS,42,D.E Educateur Spécialisé,24882,Privé sous contrat d'association,True,False,277,0.23,0.8709375,0.0,0.666875,0.0,0.5,0.0,0.5,0.5,0.0,0.0
0450848C,ERTS,45,D.E Educateur Spécialisé,24889,Privé sous contrat d'association,True,False,226,0.36,0.87796875,0.13599609375,0.6359375,0.0,0.27296875,0.363984375,0.408984375,0.408984375,0.045,0.0
0471036W,ADES FORMATIONS,47,D.E Educateur Spécialisé,24893,Privé sous contrat d'association,True,False,176,0.34,0.85,0.0,0.75,0.0,0.5,0.0,0.25,0.25,0.0,0.0
0570309B,INSTIT.REGIONAL TRAVAIL SOCIAL IRTS DE LORRAINE - Le Ban Saint Martin,57,D.E Assistant de Service Social,24921,Privé sous contrat d'association,True,False,84,0.63,0.87,0.1669921875,1.0,0.0,0.416953125,0.33296875,0.58296875,0.33296875,0.0,0.0
0570309B,INSTIT.REGIONAL TRAVAIL SOCIAL IRTS DE LORRAINE - Le Ban Saint Martin,57,D.E Educateur de Jeunes Enfants,24922,Privé sous contrat d'association,True,False,173,0.27,0.91296875,0.14298828125,0.856875,0.0,0.2859765625,0.5709375,0.428984375,0.14298828125,0.429,0.0
0592757B,ECOLE EUROPEENNE SUPERIEURE EN TRAVAIL SOCIAL ECOLE D'EDUCATEURS SPECIALISES DE LILLE,59,D.E Educateur Spécialisé,24930,Privé sous contrat d'association,True,False,399,0.17,0.65796875,0.33296875,1.0,0.0,0.33296875,0.0,0.11099609375,0.88890625,0.0,0.0
0860740M,IRTS POITOU CHARENTES,86,D.E Educateur Spécialisé,24936,Privé sous contrat d'association,True,False,380,0.28,0.81796875,0.0,0.7,0.0,0.4,0.1,0.3,0.1,0.3,0.0
0596149N,ECOLE D'EDUCATEURS SPECIALISES ANTENNE DE MAUBEUGE,59,D.E Educateur Spécialisé,24943,Privé sous contrat d'association,True,False,90,0.63,0.83296875,0.1,0.8,0.0,0.6,0.1,0.4,0.1,0.1,0.0
0831229K,IFTS CROIX ROUGE OLLIOULES,83,D.E Assistant de Service Social,24952,Privé sous contrat d'association,True,False,174,0.3,0.966875,0.2,0.866875,0.0,0.4,0.13298828125,0.6,0.13298828125,0.0,0.0
0630110C,ITSRA,63,D.E Educateur de Jeunes Enfants,24954,Privé sous contrat d'association,True,False,260,0.18,0.92890625,0.2,0.6,0.0,0.4,0.2,0.2,0.4,0.2,0.0
0030925P,MFREO d'Escurolles,03,BTS - Services - Economie sociale familiale,24961,Privé sous contrat d'association,True,False,134,0.88,0.5,0.33296875,1.0,0.0,0.33296875,0.666875,1.0,0.0,0.0,0.0
0640176U,Institut du Travail Social de Pau,64,D.E Educateur Spécialisé,24964,Privé sous contrat d'association,True,False,300,0.37,0.84296875,0.4,0.93296875,0.0,0.4,0.2669921875,0.0669921875,0.666875,0.067,0.0
0772692H,IRTS Île-de-France - Site de Melun,77,D.E Educateur de Jeunes Enfants,24969,Privé sous contrat d'association,True,False,133,0.37,0.96,0.11099609375,0.77796875,0.0,0.443984375,0.33296875,0.33296875,0.2219921875,0.111,0.0
